original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,Label
0.4658309136,0.3325964546,19.37284582,58.24730106,35.41051618,56.9201746,62.1777375,65.18474337,17982.32107,27.13339346,0.4816028845,6892.215955,0.3832773272,18037.62688,23,67,49717236,1.669530856,23,3.886014468,136,14.05466574,45.4047779,46,-59,195,9.710513452,48.83622899,-0.2659352135,43019329.97,0.3699865543,323.3834061,28.89267808,9.389646706,-0.4016962814,1.673903155,0.6342245748,0.4495415155,0.5372952953,1.207829115,0.3377896972,0.7470589559,0.7410401143,0.9923574147,0.9471434134,-0.1136417716,0.5260560448,0.4566795587,5.350958085,0.1592350807,3.105271593,0.4556939384,0.2590764335,10.70191617,2.394947583,0.5770319323,88.71428571,0.2346938776,3.100081185,29.76719577,404606.3598,11786031.1,14397.57507,0.06010373716,74.61904762,0.1974048879,0.4351875911,13.75332221,0.0278364746,5.262752357,0.01813297515,401565.0415,3903.278964,0.3335605535,0.7405856093,29.00440967,5.436427103,158.590804,0.1999123231,0.03903723228,3.557434439,4953.22831,0.4089242222,0.5598122495,1.860490677,0.648148453,18.72856478,0.0260591242,5.902471878,1084.892929,0.05204321832,27.21894699,7712.73971,0.6007243614,29.09858006,182.0940228,5326.192603,6.577315321,0.03788300174,0.02350847192,0.6881175929,0.001202094041,1
0.7796717626,0.5264033361,45.87508667,87.14816857,108.32752,85.09383642,99.80185938,110.8564904,180233.2452,67.9469662,0.3920124247,39361.73448,0.2183933071,180400.4966,28,69,538242856,1.528536143,22,3.072690821,132,12.6713799,48.25172672,48,-15,147,9.034623824,50.80993104,0.1397306576,465730778.4,0.3992991604,253.4199612,11.8654511,5.597998529,0.20633283,1.367069952,0.5172529662,0.4489966903,0.4658697433,1.117533305,0.2955339092,0.775548916,0.7722032748,0.9897748948,0.942477264,-0.1194351284,0.5236115054,0.421664524,3.413599527,0.1900246385,2.8252764,0.4510082558,0.3072317176,6.827199054,2.240918845,0.4710807295,861.8083011,0.3031334158,2.15670605,15.19838199,5855954.196,69871611.64,532860.1943,0.1470756056,624.5933873,0.2196951767,0.4714025092,7.086999142,0.07618970598,5.085066826,0.01363627643,5850576.35,35515.08594,0.3507620991,0.6282106404,12.807913,7.921535572,94.14359156,0.7564995233,0.09913242906,3.704072035,36901.47126,0.3530378748,0.4851778962,3.244393743,0.5985183731,7.880551189,0.06076801079,5.83193148,10014.08239,0.04803193658,32.624845,83249.08336,0.4883696527,12.38122098,239.5638502,2819.272227,22.68578578,0.0968879289,0.0181793763,0.2573858847,0.002293448073,3
0.8325915597,0.5110805271,19.35549975,37.8717222,41.03363381,40.71010808,32.11563109,52.87396577,2536.604373,31.53167626,0.3864304106,2327.633787,0.9176179824,2607.08864,25.2,74,8787439,1.77481541,26,3.740231372,105,15.55832459,50.20477929,51,-40,145,10.68728277,54.00470472,-0.4714470689,7603595.218,0.3460227497,395.9882679,21.20211314,11.70756486,-0.6400791519,1.861503143,0.6550775859,0.4752035085,0.5338155029,1.237787572,0.36385712,0.7519862668,0.7451448527,0.9872377787,0.9349114842,-0.1290240086,0.5674591898,0.4396254331,4.571680752,0.154790289,3.180271456,0.4847156183,0.2581337788,9.143361503,2.45996025,0.6291451821,26.11764706,0.1920415225,2.524599913,19.41911765,7157.345588,157779.6691,344.2920554,0.1200395158,29.36764706,0.2159385813,0.45639751,9.441500602,0.06660643443,5.035739767,0.04513773648,6666.527628,608.1640509,0.3135954091,0.8493238795,21.05292288,3.946142664,83.97336889,0.2116044767,0.06070711927,3.32917835,1003.26092,0.4994832807,0.6409405397,1.213800834,0.7215281474,15.07983202,0.04610859429,6.003116621,155.3119814,0.05154728889,30.35173018,1042.566545,0.7053792455,21.18453369,137.1752406,2936.101892,6.932632513,0.0572716697,0.04607782536,0.9385153374,0.004776702726,6
0.3898051955,0.3548603919,29.85489871,84.13139192,72.31580342,63.57712344,49.1247674,89.65604161,26482.81089,32.79485368,0.3602978102,11925.18764,0.4502991654,26989.84296,-22,134,52569152,3.352655061,80,3.314699297,347,48.32782772,55.77803983,56,-192,539,33.30679182,82.99392516,-0.05919677486,185905812,0.1159987092,3776.801887,117.0257413,476.2688093,-5.158623605,12.02478805,10.95738499,0.04661193999,2.594395411,2.894898175,4.220784332,0.3960229655,0.3101926173,0.97883305,0.9003657411,-0.007988422807,0.2262224716,0.3152450225,10.80549092,0.01450645453,6.582465458,0.1111743126,0.03098596158,21.61098184,3.83261846,5.745543259,207.8903892,0.08256171136,11.53281126,126.528197,531.7426529,65035.91581,4.491943615,0.01416888482,1140.062748,0.4527651899,0.6998036449,90.06623249,0.01094275121,5.489194291,0.3299266247,522.5558315,787.7074762,0.1125343175,6.442245759,122.1034588,1.295367724,157.2590711,0.01401497739,0.01124960625,3.817125533,5952.076067,0.849841349,0.9170194323,0.1046969706,0.9377818929,114.706747,0.01066126103,5.863016562,1307.426887,0.1713085543,3.617753053,885.3021488,6.146317887,121.8440776,13.58752621,1615.44392,0.1273229651,0.01109559374,0.3078373496,38.97824786,0.004380844927,1
0.6064186692,0.486060762,29.13667796,59.94451772,53.57382197,50.92540128,71.51130372,72.51564102,40891.3207,36.35147466,0.5632565692,10190.5733,0.249211156,40947.99962,-3,83,179142320,2.542628921,45,3.774025496,194,27.60131354,42.54006046,46,-166,360,18.84301813,55.31454651,-0.5474572184,125288555.8,0.206063452,1250.042311,88.19018022,169.9017822,-9.269999818,6.830422733,0.8248649833,0.7818699866,0.5975840959,1.328740293,0.4430760386,0.7341673622,0.7233993675,0.9963942702,0.9634591103,-0.301527307,0.858322357,0.441448768,9.310607437,0.08077602269,4.215532889,0.7886316311,0.1612081372,18.62121487,3.368654328,1.913821929,58.96808511,0.1045533424,7.57631344,75.05496454,1167799.91,105031663.7,13453.69053,0.02438156564,95.46453901,0.169263367,0.4105441892,29.79944117,0.01200897362,6.556399914,0.00963295701,1157023.335,6005.443034,0.1888953086,2.440246752,85.01763554,6.445367063,577.5367496,0.07894165134,0.01366246812,4.49000792,13210.1894,0.3938987842,0.5420771819,2.342979856,0.6304060517,52.48658576,0.009008036187,6.883916541,2922.207536,0.04991046022,29.53633003,12064.80905,2.088083213,87.14632188,196.1009923,17876.11556,2.319127538,0.01297464992,0.01776503332,1.403218917,0.0003308858414,1
0.964713445,0.4868400247,27.7265333,56.95204152,58.09208208,58.337164,63.35078683,67.65442176,6788.036576,54.94240017,0.4689809109,3696.792501,0.5446040927,6844.13268,29,83,38277106,1.887386849,25,4.822726603,126,17.04823296,58.2399346,62,-52,178,11.01552073,62.54130538,-1.045395972,26770242.39,0.339718327,519.5248961,35.89547753,28.1667237,-3.421121488,2.352687637,0.5983507357,0.5851884816,0.500567238,1.194238904,0.3406017002,0.7650472577,0.7594639045,0.9928060868,0.950814158,-0.1786233938,0.6544783546,0.4239166961,5.954469456,0.172988014,3.190389461,0.6200001888,0.3473892232,11.90893891,2.5357408,0.7377595932,32.57142857,0.1789638932,3.243841324,26.67582418,110343.2637,4115505.148,3032.58085,0.07142788704,29.74725275,0.1634464437,0.4037559187,10.12856263,0.03348785511,5.637393936,0.01859799714,107452.1336,1481.529272,0.2730799907,1.20890793,33.95395816,5.920244754,214.1004302,0.179202075,0.03632512988,3.817594277,2331.617279,0.4145151252,0.5527676901,2.221997959,0.6550298173,21.45136357,0.02576880135,6.096757984,445.4473738,0.04551884057,35.54547985,3324.483548,0.9145571035,35.15726548,195.0128755,7229.811874,5.516136176,0.03319794728,0.02455056221,0.7084660207,0.001399418881,6
0.2694719465,0.2515142203,31.66655562,125.9036391,78.15224593,78.15224593,40.77676225,79.13990675,4755.357786,33.9274987,0.2840900811,4813.749863,1.012279218,4828.937258,25,69,16154731,1.701769068,22,7.345265421,132,14.17426708,46.56566133,46,-87,219,9.373105924,50.37517272,-0.5306599676,12254191.39,0.3754534501,369.2972123,41.44996229,17.4164469,0.07597102027,1.773009315,0.5742220089,0.5006867225,0.4822160126,1.165962476,0.3288677523,0.7736873457,0.7680800717,0.9943742249,0.9568514981,-0.1603201545,0.5867672893,0.4067130603,6.41482598,0.1829806354,3.001949686,0.6286174202,0.3120679529,12.82965196,2.370721101,0.586807831,41.49382716,0.2561347356,2.434689834,37.25925926,55824.14815,2171305.5,1462.786319,0.0410462129,26.27160494,0.1621704009,0.396958771,14.34802808,0.01450428793,5.209354328,0.02544769086,54279.94925,1357.50623,0.3386797678,0.8183811878,41.19435493,4.920344994,204.6113393,0.1274138745,0.02810191206,3.339674734,1998.335747,0.465749623,0.6251842722,1.570131099,0.6829767987,27.97185732,0.019857095,5.776727641,364.9965441,0.05733530382,23.60080567,2390.136664,0.6716494732,41.39192586,139.0603205,5784.667452,3.483693277,0.02706453313,0.03026506417,1.164709325,0.001026492731,1
0.09321341606,0.02411612329,0.5642015137,23.39519943,1.558,3.895,4.738472011,20.01549942,2.654929375,2.180746458,0.5662575046,16.37465413,6.16764208,6.06841,108.8,195,177155,2.155639062,46,1.853921238,202,29.125,144.875,136.5,106,96,22.83333333,148.8098619,0.5428848168,134381.1467,0.25,1155.609375,3.375,5.192382813,0.5859375,0.859375,3.6875,-0.4741784038,1.5625,0.625,0.234375,0.5104166667,0.43125,0.8835085427,0.7857142857,-0.7097924445,0.8222495762,0.2934027778,1.96875,0.390625,1.5,0.8333333333,0.4375,3.9375,0.625,1.13671875,1,0.2,2,11,3.2,15,2.042722222,0.2927222222,2.2,0.44,0.6722222222,10.22222222,0.07744444444,2.321928095,0.625,0.64,1.726190476,0.2366780045,2.037538974,8.288690476,1.357142857,9.020833333,0.6950586971,0.4316658399,2.354470315,6.154761905,0.8276643991,0.90625,0.08616780045,0.9107142857,8.105654762,0.3658176257,2.5,3.25,0.40625,0.4375,2,1.984375,7.625,3.5,12.375,2.401701389,0.4642013889,0.5138888889,6.576388889,0.1187152778,2
0.7563909436,0.6196994127,53.24258053,85.9167839,107.8798783,83.59968108,92.35996934,111.8914226,169729.6982,64.98667725,0.4932251464,30056.89679,0.1770868452,169832.7979,21,80,621764240,1.955563915,32,2.944486807,146,18.59611635,47.40345972,44,-40,186,13.22259424,52.69805085,0.5774734668,471640041.5,0.3009815603,529.9965701,19.902983,30.55485507,3.372527413,3.188670133,0.464360099,0.7455427105,0.4275231388,1.066958496,0.2759740083,0.7922614036,0.7899186838,0.9929094676,0.9529038325,-0.3024760316,0.8226458394,0.3963671188,4.384270872,0.1446519309,3.289209233,0.7710465338,0.2924217778,8.768541743,2.77147864,0.913257558,288.5977928,0.1769453052,2.943841369,25.46413243,8628164.516,161658181,494784.5886,0.07516292712,379.4304108,0.2326366712,0.4859927751,12.26312775,0.03718764932,5.510763563,0.007284794833,8609320.852,26315.94633,0.2657882396,1.101533479,21.17547033,9.442028106,185.3467394,0.5604476092,0.0591946663,4.304612142,30515.91336,0.2982012408,0.4420454596,3.745780037,0.5384224119,11.73935711,0.03194415719,6.326732106,11159.21185,0.04984216361,30.37984708,67387.06251,0.9329364682,20.44418489,270.8412531,5294.393946,16.07836215,0.05920419277,0.01228596816,0.284378051,0.0008016461933,3
0.4789525015,0.3051826328,85.48976202,280.126563,188.5356865,153.4585377,199.3661752,204.0668885,50413.97981,134.1673181,0.2463425551,26790.36753,0.531407511,50938.23354,19,81,183973105,1.995858706,31,2.909940718,135,19.04092904,46.66352454,43,-43,178,13.51021719,52.34168424,0.5304917415,139553028.8,0.2960578085,562.1673865,19.65276159,37.39388419,3.744208726,3.567715047,0.4541235295,0.7749968785,0.41818845,1.055368822,0.2721893167,0.7967961528,0.7944984582,0.9930650858,0.9539314836,-0.3302186518,0.8484144109,0.387672585,4.344455837,0.1437212152,3.342598021,0.797592036,0.2990204156,8.688911674,2.837921322,1.005459644,208.594509,0.2202687529,1.866198934,25.04223865,165257.3706,3028684.026,10059.70913,0.06096497742,157.8299894,0.1666631356,0.4142262128,10.64749814,0.02686025634,6.072336054,0.014102335,160229.1081,9110.994,0.2708604285,1.085148213,20.98295354,7.370268379,142.6954304,0.4572831267,0.05991898762,4.078329108,12240.52245,0.3482710338,0.4997044592,2.699532592,0.5898919108,12.75912211,0.03479078511,6.464003479,3126.535502,0.0465590824,33.58458475,19880.87396,0.985951987,20.22717119,229.7997975,4389.507312,14.35407869,0.06091356671,0.01813804655,0.4238419966,0.001094431962,4
0.3687527547,0.2575816545,12.49699691,48.51664197,25.69956583,22.4246847,38.95,39.6548436,1923.117057,17.89064538,0.4361481489,1714.696405,0.8916235231,1966.923391,7,84,8028187,2.345439116,43,3.010109492,115,24.67893253,46.48630929,48,-67,182,17.63080402,55.64260853,-0.4322480226,6089791.284,0.2268246007,935.1229325,31.13694431,89.30000025,-5.394684283,5.450318897,0.6793765741,0.7785666451,0.5673161084,1.23322389,0.3493413715,0.7345441449,0.7275479924,0.9897135134,0.938198489,-0.2982547798,0.8591594768,0.4737450163,5.472080117,0.08657057445,3.956628838,0.7855711101,0.1525618002,10.94416023,3.218353517,1.532423868,14.38297872,0.153010412,3.230421005,25.34042553,6863.095745,216995.2128,242.2801513,0.09699691224,13.46808511,0.1432775011,0.3640592042,9.606987389,0.03825174431,5.523803182,0.0362514462,6102.157651,361.3980052,0.2169308419,1.699357268,29.42888525,3.556635584,113.1379041,0.1453447337,0.04973930785,3.835663722,825.5500729,0.4854738914,0.6415497345,0.9914519936,0.7152580818,20.42741719,0.0380322196,6.472011782,145.0671037,0.05594566284,24.48436675,588.1561897,1.568597647,30.48669495,130.9807173,4367.753182,4.722400009,0.04573785727,0.03556204033,0.9494380944,0.002713861393,6
0.9855125203,0.4061271086,18.22307444,44.87037199,38.8468217,45.45781697,44.29353173,45.48450822,1217.379937,44.22031339,0.2852660439,1932.790602,1.587664248,1310.77656,14,90,5317504,2.236552836,42,3.417750419,186,24.3151966,46.62847222,40,-12,198,17.44335521,55.47304985,0.8765082242,4033599.306,0.2442444434,903.0448375,13.3105761,72.66818169,6.431933811,5.163993554,1.749837592,0.4969635581,0.9419995202,1.751659378,0.8323640526,0.6366714243,0.6067743857,0.9799747169,0.9126017906,-0.1237669112,0.628706934,0.46879746,3.529336529,0.06711926382,4.356550369,0.5354175987,0.1280986593,7.058673058,3.112159566,1.728457786,34.72727273,0.1753902663,2.718294052,16.98989899,233.6868687,2211.560606,35.72261275,0.1434187117,21.51515152,0.1086623814,0.3079033149,5.80338143,0.06210919516,6.019239005,0.1145833333,157.5215794,332.348188,0.239266521,1.578844847,13.44730111,1.935762051,23.54376256,0.2622643745,0.1260703397,3.124575607,950.1289883,0.6741140402,0.8031962251,0.3309115368,0.8433845559,11.58952005,0.1049660905,5.652661438,174.5729167,0.1010259934,11.5303163,422.0543981,1.534456648,12.9994213,48.94675926,494.8975694,7.574361956,0.1290459919,0.08320800247,1.352228592,0.01269532918,7
0.6766744848,0.2686794919,10.34029933,38.48562933,44.04132016,35.322,37.5824448,49.50147659,5328.146696,26.0422434,0.4168468019,3539.091298,0.6642255741,5370.030993,36,89,26643355,1.860755396,29,3.140633424,167,16.74980352,62.87207771,64,-26,193,12.14045563,66.2303518,-0.1857410108,23555423.46,0.3172656868,433.5613442,26.5450908,14.09283411,-0.5864043982,2.228438125,0.5593658365,0.5939329716,0.4912134971,1.149776569,0.3109201707,0.7655618698,0.7612058145,0.9932407218,0.9514947182,-0.1926285592,0.6816305422,0.433356848,5.111318966,0.1439594692,3.215183256,0.6121887413,0.2616436567,10.22263793,2.586192333,0.6969509903,24.75572519,0.1889750015,2.970456267,25.73282443,77184.29008,2046835.71,3080.258917,0.07269055961,21.82442748,0.1665986831,0.408058809,10.59293147,0.03286820519,5.377740498,0.02156733619,75034.44589,1047.881593,0.2926474285,0.9173443465,25.67422726,5.309860846,140.3868987,0.2243771611,0.04639804148,3.610569343,1649.104993,0.4364267912,0.5878777133,1.806503562,0.6670185141,16.90381221,0.03223433451,6.107965734,314.4300296,0.05176655081,28.91854798,1927.071781,0.7798458459,26.073757,166.1639776,4522.662167,6.635751351,0.04429958542,0.02674787105,0.6719328909,0.001668913955,1
0.9647715187,0.8096441435,56.43580603,69.70445779,62.33638924,65.87592793,62.51181908,67.4619515,22802.07636,67.2488756,0.1751761672,22198.5889,0.973533662,23044.09908,11,62,49275397,1.872417364,25,4.781795456,127,16.43741634,37.57717245,40,-81,208,10.68602222,43.47966621,-0.8505780471,43564440.08,0.3370959533,478.4374839,37.34452592,25.61263297,-2.518248566,2.383779601,0.6945354887,0.5469927697,0.5557367295,1.273191127,0.3800378889,0.7439566735,0.7359795333,0.993219813,0.9505112826,-0.1484792083,0.6266008353,0.4464170447,6.076351768,0.1496642028,3.348244805,0.5694210981,0.2974780433,12.15270354,2.60110828,0.7695787723,165.5076142,0.2100350434,2.837645585,29.79060914,245779.7703,9172112.459,6718.259214,0.05522954068,185.1091371,0.2349100724,0.4918723642,14.22177436,0.02846036677,5.363555638,0.03023211203,244685.6552,5030.562821,0.2982514382,1.026842736,36.33850106,3.617511592,137.3542698,0.1041098115,0.03226420068,3.414190567,8450.204014,0.492498646,0.6457849459,1.095955213,0.7220362727,25.67177431,0.02445808554,5.854543281,1499.921005,0.05754540592,22.42931142,8786.406023,0.8532831536,37.12357568,126.6650681,4921.597314,3.416481935,0.03061199419,0.03765111312,1.177178732,0.001761429374,2
0.8002785283,0.4845673641,71.58348213,147.7265855,150.6673576,143.0421509,163.5696355,180.5259112,133434.7125,118.2224144,0.2031526034,62159.51471,0.4658421601,134349.7942,29,80,496810493,1.844385904,27,3.605850586,190,16.26047346,53.30234532,52,-37,227,11.21988106,57.17785771,0.3445661163,439230777.9,0.3284718087,428.1673954,21.08140484,19.0778527,1.052848322,2.290301462,0.4569368975,0.6630134178,0.4220289822,1.062877253,0.2740050347,0.7947475573,0.7924753447,0.9954965353,0.9618973877,-0.2460958814,0.7474454708,0.3920061564,4.540988149,0.1666185104,3.091702927,0.672395222,0.2774259319,9.081976297,2.580820422,0.6868095898,471.0414658,0.2271173895,2.456615357,30.3924783,386739.9527,8112953.041,19681.65002,0.05327486953,377.4088717,0.1819714907,0.4272621872,12.87399987,0.02387391594,5.886502935,0.01364814888,381371.4584,22558.55594,0.2964758909,0.9201182175,23.76816463,7.502581535,157.4124065,0.4032738882,0.0502679699,3.930974254,28625.54967,0.3602078933,0.5002875213,2.899244683,0.6032151574,15.0552451,0.02954133099,6.231619747,6825.45872,0.04491556257,35.81205504,49915.23299,0.7680763887,22.4158408,231.6027954,4711.30584,12.64302906,0.0518556441,0.01892240484,0.5213870919,0.0009621477039,4
0.5675010429,0.425249275,31.14719854,73.24456589,65.80287323,48.54533551,68.33351419,76.07108482,15802.49942,41.56636753,0.2943702352,10345.24432,0.6546587374,15985.4347,34,85,74697752,1.925423499,25,4.854926045,165,16.79538959,60.159062,61,-46,211,10.76087556,64.27506773,-0.1634034994,66040375.92,0.3331628037,512.171591,25.02918206,29.74034921,0.1093014234,2.464164954,0.6991478168,0.5528181141,0.560824258,1.266368099,0.3756232362,0.7413574389,0.7333761756,0.9916182075,0.9451509699,-0.1563655536,0.6326893371,0.4516127296,4.958615084,0.1503328169,3.395425601,0.5964571845,0.3118331362,9.917230169,2.628556453,0.7908281928,85.65961945,0.1810985612,3.235146092,23.41860465,108750.9746,2752985.708,4434.705574,0.1018872198,84.03171247,0.1776568974,0.4232828586,10.02435052,0.04597462882,5.843103842,0.02616005752,107289.7311,3151.158616,0.2849081111,1.108282249,25.05495307,4.527750479,114.0827597,0.2059995904,0.05212746666,3.632348227,5314.423065,0.463665178,0.6095901775,1.501446603,0.6944357129,17.28692829,0.03826200544,6.118842666,920.6808805,0.05091979871,29.18121867,6023.916653,0.8946767917,25.15524584,153.5183342,3872.899397,6.591138005,0.0489497432,0.03172133959,0.7581465032,0.002543960432,6
0.7435003503,0.6167993101,66.78250714,108.2726683,123.0897844,112.54034,93.88940094,125.3743368,317162.2937,80.50076684,0.3814743117,58957.60861,0.1858909769,317242.9479,29,79,1383770734,1.834956048,26,4.487078627,239,15.84840546,54.63004371,55,-227,466,10.72890134,58.4073594,-0.2980872286,1082248821,0.3404577704,426.9779565,162.0294084,24.83327186,-1.185931336,2.437318885,0.4650256549,0.6782465576,0.4204337691,1.074817946,0.2828593211,0.7968452392,0.7942070853,0.9988424208,0.9800749151,-0.2552438528,0.7623063327,0.3846635543,12.70969448,0.1698162041,3.138610347,0.7010661057,0.3224907935,25.41938896,2.615991604,0.7255861351,694.7699517,0.1973217699,3.268711341,161.2666856,15030159.34,2442263565,93077.28288,0.007043730154,734.9920477,0.2087452564,0.4573823744,73.22349674,0.003405727216,5.798566246,0.008680345833,15016887.65,51560.10694,0.2914061192,0.9859448522,161.9677016,10.29756321,1673.013156,0.0643038135,0.00633895554,4.252409114,56000.41096,0.3054714228,0.4362324648,4.413205744,0.5502377622,88.98422798,0.00351510649,6.265551195,18776.90446,0.0462908334,35.13742059,138099.5449,0.7644701138,162.2024535,280.309004,45546.6416,1.74847182,0.006290156039,0.01364601903,2.196615537,9.20E-05,1
0.9155594483,0.8408143441,20.17769107,23.99779596,26.12561481,28.76065716,28.26649319,30.04475716,7498.819373,21.97140883,0.7713687023,2401.876682,0.320300645,7524.596126,51,87,46140189,1.361638147,18,3.697364748,141,11.28924555,67.71988359,66,27,114,7.702060903,69.25156259,0.620641841,36086299.49,0.480467995,209.7962879,4.795802718,4.583974206,0.6359550608,1.021705689,0.354535948,0.4796875867,0.3400244067,0.9592662949,0.2364819438,0.8323971368,0.8314389508,0.9864807255,0.9436741177,-0.1551677674,0.5489471706,0.3274141693,2.151397203,0.3177231919,2.320188164,0.6018127798,0.5288288494,4.302794405,1.936489133,0.3440604093,28.33333333,0.3148148148,1.801111111,9.455555556,482787.7667,2212472.778,114301.931,0.3882160494,13.04444444,0.1449382716,0.3640206561,3.443816718,0.1388325259,4.835467958,0.00935453695,471360.1567,1335.68243,0.3449104016,0.6409195332,6.292102539,13.18047845,60.6102576,3.387303491,0.2859399829,3.852567478,1203.834621,0.3015544451,0.401837327,6.347700035,0.5518766883,3.924009852,0.1628568018,5.430565691,421.287704,0.04378834882,44.17368306,4622.58258,0.4025511702,5.359318158,318.1499844,1421.502547,81.96769795,0.2711048459,0.01353474128,0.1104642543,0.004444683141,4
0.2623638953,0.2474906168,17.60771832,71.14499346,27.25092888,20.670508,32.20837,147.9897751,1405.110071,18.66587761,0.4739470443,1280.052758,0.910998209,1441.412604,56,101,12763405,1.782525164,21,14.12442114,150,16.6749464,79.15084102,84,-87,237,9.432214745,83.21863874,-2.656945994,9982275.005,0.3925206873,660.4861998,62.35419326,77.72601077,-7.284160796,2.089023235,0.4608743693,0.5657244848,0.4261028919,1.066067723,0.275799068,0.7926302342,0.7904257018,0.9962370117,0.9647130718,-0.1806191296,0.6194100692,0.3967504178,7.870012737,0.2325149826,2.761797503,0.6556537762,0.4315330024,15.74002547,2.263835367,0.6374744012,10.93333333,0.1822222222,3.745555556,49.53333333,11238.98333,709346.2,181.3390505,0.04573458534,6.066666667,0.1011111111,0.2853967099,17.08766016,0.008474938489,5.281727679,0.03255561584,10295.46972,341.4226658,0.3120538855,1.540129756,57.9947771,5.138700544,317.238608,0.09533091539,0.02419607153,3.58171953,491.1264518,0.4318060628,0.5887557911,1.728714563,0.6691836544,37.47591644,0.01809235606,5.85045752,88.53553988,0.04803881708,33.8820196,723.4156267,1.134792556,59.96527401,170.5930548,10845.4357,2.788475907,0.02134117225,0.03186433549,1.694009489,0.001025636204,6
